kind,seed,source,addition_effect,aggregate_mean
permuted_labels,25,motifbridge,0.031249992549419403,0.07421875139698386
permuted_labels,25,phasenest,0.046875,0.07421875139698386
permuted_labels,25,phasesar,0.09375,0.07421875139698386
permuted_labels,25,quorumweave,0.0625,0.07421875139698386
permuted_labels,25,shardbloom,0.0781250149011612,0.07421875139698386
permuted_labels,26,anchorshift,-0.1718750149011612,-0.12109374720603228
permuted_labels,26,driftgate,-0.171875,-0.12109374720603228
permuted_labels,26,fluxpatch,-0.10937496274709702,-0.12109374720603228
permuted_labels,26,motifbridge,-0.04687502235174179,-0.12109374720603228
permuted_labels,26,phasenest,-0.0937499962747097,-0.12109374720603228
permuted_labels,26,phasesar,-0.15625,-0.12109374720603228
permuted_labels,26,quorumweave,-0.1093749962747097,-0.12109374720603228
permuted_labels,26,shardbloom,-0.1093749850988388,-0.12109374720603228
permuted_labels,27,anchorshift,0.171875,0.09960937686264515
permuted_labels,27,driftgate,0.125,0.09960937686264515
permuted_labels,27,fluxpatch,0.109375,0.09960937686264515
permuted_labels,27,motifbridge,0.1249999850988388,0.09960937686264515
permuted_labels,27,phasenest,0.0625000149011612,0.09960937686264515
permuted_labels,27,phasesar,0.078125,0.09960937686264515
permuted_labels,27,quorumweave,0.078125,0.09960937686264515
permuted_labels,27,shardbloom,0.046875014901161194,0.09960937686264515
permuted_labels,28,anchorshift,0.1406249850988388,0.10546874906867743
permuted_labels,28,driftgate,0.1406250074505806,0.10546874906867743
permuted_labels,28,fluxpatch,0.109375,0.10546874906867743
permuted_labels,28,motifbridge,0.062499985098838806,0.10546874906867743
permuted_labels,28,phasenest,0.0781250149011612,0.10546874906867743
permuted_labels,28,phasesar,0.09375,0.10546874906867743
permuted_labels,28,quorumweave,0.125,0.10546874906867743
permuted_labels,28,shardbloom,0.09375,0.10546874906867743
permuted_labels,29,anchorshift,0.0937499850988388,0.07421875093132257
permuted_labels,29,driftgate,0.0937500149011612,0.07421875093132257
permuted_labels,29,fluxpatch,0.078125,0.07421875093132257
permuted_labels,29,motifbridge,0.06249997764825821,0.07421875093132257
permuted_labels,29,phasenest,0.1093750149011612,0.07421875093132257
permuted_labels,29,phasesar,0.046875,0.07421875093132257
permuted_labels,29,quorumweave,0.03125,0.07421875093132257
permuted_labels,29,shardbloom,0.0781250149011612,0.07421875093132257
permuted_labels,30,anchorshift,-0.1875000298023224,-0.13476562965661287
permuted_labels,30,driftgate,-0.1875,-0.13476562965661287
permuted_labels,30,fluxpatch,-0.140625,-0.13476562965661287
permuted_labels,30,motifbridge,-0.07812502235174179,-0.13476562965661287
permuted_labels,30,phasenest,-0.109375,-0.13476562965661287
permuted_labels,30,phasesar,-0.15625,-0.13476562965661287
permuted_labels,30,quorumweave,-0.09375,-0.13476562965661287
permuted_labels,30,shardbloom,-0.1249999850988388,-0.13476562965661287
permuted_labels,31,anchorshift,0.2656249850988388,0.16210937406867743
permuted_labels,31,driftgate,0.2031250149011612,0.16210937406867743
permuted_labels,31,fluxpatch,0.1874999925494194,0.16210937406867743
permuted_labels,31,motifbridge,0.1093749850988388,0.16210937406867743
permuted_labels,31,phasenest,0.09375,0.16210937406867743
permuted_labels,31,phasesar,0.1875,0.16210937406867743
permuted_labels,31,quorumweave,0.140625,0.16210937406867743
permuted_labels,31,shardbloom,0.1093750149011612,0.16210937406867743
permuted_labels,32,anchorshift,0.28125,0.1738281254656613
permuted_labels,32,driftgate,0.1875000074505806,0.1738281254656613
permuted_labels,32,fluxpatch,0.234375,0.1738281254656613
permuted_labels,32,motifbridge,0.10937498137354851,0.1738281254656613
permuted_labels,32,phasenest,0.09375,0.1738281254656613
permuted_labels,32,phasesar,0.1875,0.1738281254656613
permuted_labels,32,quorumweave,0.15625,0.1738281254656613
permuted_labels,32,shardbloom,0.1406250149011612,0.1738281254656613
permuted_labels,33,anchorshift,-0.1250000149011612,-0.06835937686264515
permuted_labels,33,driftgate,-0.09375,-0.06835937686264515
permuted_labels,33,fluxpatch,-0.078125,-0.06835937686264515
permuted_labels,33,motifbridge,-0.046875014901161194,-0.06835937686264515
permuted_labels,33,phasenest,-0.03125,-0.06835937686264515
permuted_labels,33,phasesar,-0.078125,-0.06835937686264515
permuted_labels,33,quorumweave,-0.0625,-0.06835937686264515
permuted_labels,33,shardbloom,-0.031249985098838806,-0.06835937686264515
permuted_labels,34,anchorshift,0.046874985098838806,0.027343747206032276
permuted_labels,34,driftgate,-0.015624992549419403,0.027343747206032276
permuted_labels,34,fluxpatch,0.046875,0.027343747206032276
permuted_labels,34,motifbridge,-0.015625014901161194,0.027343747206032276
permuted_labels,34,phasenest,0.031249985098838806,0.027343747206032276
permuted_labels,34,phasesar,0.046875,0.027343747206032276
permuted_labels,34,quorumweave,0.03125,0.027343747206032276
permuted_labels,34,shardbloom,0.046875014901161194,0.027343747206032276
permuted_labels,35,anchorshift,0.031249985098838806,0.011718749534338713
permuted_labels,35,driftgate,-0.046875,0.011718749534338713
permuted_labels,35,fluxpatch,0.0,0.011718749534338713
permuted_labels,35,motifbridge,0.031249992549419403,0.011718749534338713
permuted_labels,35,phasenest,0.015625011175870895,0.011718749534338713
permuted_labels,35,phasesar,0.031249992549419403,0.011718749534338713
permuted_labels,35,quorumweave,0.0,0.011718749534338713
permuted_labels,35,shardbloom,0.031250014901161194,0.011718749534338713
permuted_labels,36,anchorshift,-0.2500000149011612,-0.18359375186264515
permuted_labels,36,driftgate,-0.25,-0.18359375186264515
permuted_labels,36,fluxpatch,-0.21875,-0.18359375186264515
permuted_labels,36,motifbridge,-0.0625000149011612,-0.18359375186264515
permuted_labels,36,phasenest,-0.203125,-0.18359375186264515
permuted_labels,36,phasesar,-0.15625,-0.18359375186264515
permuted_labels,36,quorumweave,-0.1875,-0.18359375186264515
permuted_labels,36,shardbloom,-0.1406249850988388,-0.18359375186264515
permuted_labels,37,anchorshift,-0.1562500149011612,-0.1289062537252903
permuted_labels,37,driftgate,-0.171875,-0.1289062537252903
permuted_labels,37,fluxpatch,-0.140625,-0.1289062537252903
permuted_labels,37,motifbridge,-0.0625000149011612,-0.1289062537252903
permuted_labels,37,phasenest,-0.1250000074505806,-0.1289062537252903
permuted_labels,37,phasesar,-0.1250000074505806,-0.1289062537252903
permuted_labels,37,quorumweave,-0.140625,-0.1289062537252903
permuted_labels,37,shardbloom,-0.1093749850988388,-0.1289062537252903
permuted_labels,38,anchorshift,0.2968749850988388,0.1796875
permuted_labels,38,driftgate,0.1875000111758709,0.1796875
permuted_labels,38,fluxpatch,0.171875,0.1796875
permuted_labels,38,motifbridge,0.12499997392296791,0.1796875
permuted_labels,38,phasenest,0.1562500149011612,0.1796875
permuted_labels,38,phasesar,0.203125,0.1796875
permuted_labels,38,quorumweave,0.15625,0.1796875
permuted_labels,38,shardbloom,0.1406250149011612,0.1796875
permuted_labels,39,anchorshift,0.234375,0.15234375
permuted_labels,39,driftgate,0.140625,0.15234375
permuted_labels,39,fluxpatch,0.1875,0.15234375
permuted_labels,39,motifbridge,0.0781249850988388,0.15234375
permuted_labels,39,phasenest,0.09375,0.15234375
permuted_labels,39,phasesar,0.1875,0.15234375
permuted_labels,39,quorumweave,0.171875,0.15234375
permuted_labels,39,shardbloom,0.1250000149011612,0.15234375
permuted_labels,40,anchorshift,0.015624955296516418,-0.01367188198491931
permuted_labels,40,driftgate,-0.0312499962747097,-0.01367188198491931
permuted_labels,40,fluxpatch,0.0,-0.01367188198491931
permuted_labels,40,motifbridge,-0.04687502980232239,-0.01367188198491931
permuted_labels,40,phasenest,0.0,-0.01367188198491931
permuted_labels,40,phasesar,0.0,-0.01367188198491931
permuted_labels,40,quorumweave,-0.03125,-0.01367188198491931
permuted_labels,40,shardbloom,-0.015624985098838806,-0.01367188198491931
permuted_labels,41,anchorshift,0.14062495529651642,0.07812499534338713
permuted_labels,41,driftgate,0.0625,0.07812499534338713
permuted_labels,41,fluxpatch,0.09375,0.07812499534338713
permuted_labels,41,motifbridge,0.03125,0.07812499534338713
permuted_labels,41,phasenest,0.09375,0.07812499534338713
permuted_labels,41,phasesar,0.0625000074505806,0.07812499534338713
permuted_labels,41,quorumweave,0.046875,0.07812499534338713
permuted_labels,41,shardbloom,0.09375,0.07812499534338713
permuted_labels,42,anchorshift,-0.0625000149011612,-0.058593754190951586
permuted_labels,42,driftgate,-0.046874985098838806,-0.058593754190951586
permuted_labels,42,fluxpatch,-0.0781250149011612,-0.058593754190951586
permuted_labels,42,motifbridge,-0.03125002607703209,-0.058593754190951586
permuted_labels,42,phasenest,-0.078125,-0.058593754190951586
permuted_labels,42,phasesar,-0.0781249925494194,-0.058593754190951586
permuted_labels,42,quorumweave,-0.046875,-0.058593754190951586
permuted_labels,42,shardbloom,-0.046875,-0.058593754190951586
permuted_labels,43,anchorshift,0.0937499850988388,0.080078125
permuted_labels,43,driftgate,0.0625000074505806,0.080078125
permuted_labels,43,fluxpatch,0.140625,0.080078125
permuted_labels,43,motifbridge,0.0781249850988388,0.080078125
permuted_labels,43,phasenest,0.0625,0.080078125
permuted_labels,43,phasesar,0.1250000074505806,0.080078125
permuted_labels,43,quorumweave,0.03125,0.080078125
permuted_labels,43,shardbloom,0.046875014901161194,0.080078125
permuted_labels,44,anchorshift,-0.1406250298023224,-0.11718750651925802
permuted_labels,44,driftgate,-0.1406250223517418,-0.11718750651925802
permuted_labels,44,fluxpatch,-0.140625,-0.11718750651925802
permuted_labels,44,motifbridge,-0.0312500074505806,-0.11718750651925802
permuted_labels,44,phasenest,-0.078125,-0.11718750651925802
permuted_labels,44,phasesar,-0.1562500074505806,-0.11718750651925802
permuted_labels,44,quorumweave,-0.140625,-0.11718750651925802
permuted_labels,44,shardbloom,-0.1093749850988388,-0.11718750651925802
permuted_labels,45,anchorshift,0.1249999850988388,0.11132812220603228
permuted_labels,45,driftgate,0.1093750149011612,0.11132812220603228
permuted_labels,45,fluxpatch,0.1406249925494194,0.11132812220603228
permuted_labels,45,motifbridge,0.046874985098838806,0.11132812220603228
permuted_labels,45,phasenest,0.0781249850988388,0.11132812220603228
permuted_labels,45,phasesar,0.15625,0.11132812220603228
permuted_labels,45,quorumweave,0.125,0.11132812220603228
permuted_labels,45,shardbloom,0.1093750149011612,0.11132812220603228
permuted_labels,46,anchorshift,-0.09375002980232239,-0.07617188058793545
permuted_labels,46,driftgate,-0.125,-0.07617188058793545
permuted_labels,46,fluxpatch,-0.0625,-0.07617188058793545
permuted_labels,46,motifbridge,-0.01562502235174179,-0.07617188058793545
permuted_labels,46,phasenest,-0.1250000074505806,-0.07617188058793545
permuted_labels,46,phasesar,-0.046875,-0.07617188058793545
permuted_labels,46,quorumweave,-0.078125,-0.07617188058793545
permuted_labels,46,shardbloom,-0.062499985098838806,-0.07617188058793545
permuted_labels,47,anchorshift,0.1093749850988388,0.0800781212747097
permuted_labels,47,driftgate,0.015625,0.0800781212747097
permuted_labels,47,fluxpatch,0.109375,0.0800781212747097
permuted_labels,47,motifbridge,0.0624999925494194,0.0800781212747097
permuted_labels,47,phasenest,0.031249992549419403,0.0800781212747097
permuted_labels,47,phasesar,0.125,0.0800781212747097
permuted_labels,47,quorumweave,0.09375,0.0800781212747097
permuted_labels,47,shardbloom,0.09375,0.0800781212747097
permuted_labels,48,anchorshift,0.203125,0.14453124813735485
permuted_labels,48,driftgate,0.1406249925494194,0.14453124813735485
permuted_labels,48,fluxpatch,0.15625,0.14453124813735485
permuted_labels,48,motifbridge,0.10937497764825821,0.14453124813735485
permuted_labels,48,phasenest,0.125,0.14453124813735485
permuted_labels,48,phasesar,0.171875,0.14453124813735485
permuted_labels,48,quorumweave,0.125,0.14453124813735485
permuted_labels,48,shardbloom,0.1250000149011612,0.14453124813735485
permuted_labels,49,anchorshift,0.1562499850988388,0.08593749953433871
permuted_labels,49,driftgate,0.1093749925494194,0.08593749953433871
permuted_labels,49,fluxpatch,0.078125,0.08593749953433871
permuted_labels,49,motifbridge,0.0781249925494194,0.08593749953433871
permuted_labels,49,phasenest,0.0625000037252903,0.08593749953433871
permuted_labels,49,phasesar,0.0781250074505806,0.08593749953433871
permuted_labels,49,quorumweave,0.078125,0.08593749953433871
permuted_labels,49,shardbloom,0.046875014901161194,0.08593749953433871
permuted_labels,50,anchorshift,-0.1562500149011612,-0.11523437220603228
permuted_labels,50,driftgate,-0.140625,-0.11523437220603228
permuted_labels,50,fluxpatch,-0.1406249925494194,-0.11523437220603228
permuted_labels,50,motifbridge,-0.1093749925494194,-0.11523437220603228
permuted_labels,50,phasenest,-0.09375,-0.11523437220603228
permuted_labels,50,phasesar,-0.0781249925494194,-0.11523437220603228
permuted_labels,50,quorumweave,-0.125,-0.11523437220603228
permuted_labels,50,shardbloom,-0.0781249850988388,-0.11523437220603228
permuted_labels,51,anchorshift,-0.1093750149011612,-0.0781249962747097
permuted_labels,51,driftgate,-0.140625,-0.0781249962747097
permuted_labels,51,fluxpatch,-0.06249997019767761,-0.0781249962747097
permuted_labels,51,motifbridge,0.015625,-0.0781249962747097
permuted_labels,51,phasenest,-0.1093750074505806,-0.0781249962747097
permuted_labels,51,phasesar,-0.0781249925494194,-0.0781249962747097
permuted_labels,51,quorumweave,-0.0625,-0.0781249962747097
permuted_labels,51,shardbloom,-0.0781249850988388,-0.0781249962747097
permuted_labels,52,anchorshift,0.1718749701976776,0.12890624720603228
permuted_labels,52,driftgate,0.1093750149011612,0.12890624720603228
permuted_labels,52,fluxpatch,0.1718749925494194,0.12890624720603228
permuted_labels,52,motifbridge,0.1093749850988388,0.12890624720603228
permuted_labels,52,phasenest,0.0625000074505806,0.12890624720603228
permuted_labels,52,phasesar,0.1406250074505806,0.12890624720603228
permuted_labels,52,quorumweave,0.140625,0.12890624720603228
permuted_labels,52,shardbloom,0.125,0.12890624720603228
permuted_labels,53,anchorshift,-0.03125002980232239,-0.015625002328306437
permuted_labels,53,driftgate,-0.0781249925494194,-0.015625002328306437
permuted_labels,53,fluxpatch,-0.015625,-0.015625002328306437
permuted_labels,53,motifbridge,0.015624985098838806,-0.015625002328306437
permuted_labels,53,phasenest,0.0156250037252903,-0.015625002328306437
permuted_labels,53,phasesar,0.0,-0.015625002328306437
permuted_labels,53,quorumweave,-0.03125,-0.015625002328306437
permuted_labels,53,shardbloom,1.4901161193847656e-08,-0.015625002328306437
permuted_labels,54,anchorshift,-0.1406249850988388,-0.09374999906867743
permuted_labels,54,driftgate,-0.140625,-0.09374999906867743
permuted_labels,54,fluxpatch,-0.0937500074505806,-0.09374999906867743
permuted_labels,54,motifbridge,-0.046875014901161194,-0.09374999906867743
permuted_labels,54,phasenest,-0.046875,-0.09374999906867743
permuted_labels,54,phasesar,-0.140625,-0.09374999906867743
permuted_labels,54,quorumweave,-0.0625,-0.09374999906867743
permuted_labels,54,shardbloom,-0.0781249850988388,-0.09374999906867743
permuted_labels,55,anchorshift,-0.03125002980232239,-0.007812501396983862
permuted_labels,55,driftgate,-0.03125,-0.007812501396983862
permuted_labels,55,fluxpatch,0.0,-0.007812501396983862
permuted_labels,55,motifbridge,-1.4901161193847656e-08,-0.007812501396983862
permuted_labels,55,phasenest,-0.0312499962747097,-0.007812501396983862
permuted_labels,55,phasesar,-0.015625,-0.007812501396983862
permuted_labels,55,quorumweave,0.0625,-0.007812501396983862
permuted_labels,55,shardbloom,-0.015624970197677612,-0.007812501396983862
permuted_labels,56,anchorshift,-0.2500000298023224,-0.140625
permuted_labels,56,driftgate,-0.203125,-0.140625
permuted_labels,56,fluxpatch,-0.1406249701976776,-0.140625
permuted_labels,56,motifbridge,-0.0781250149011612,-0.140625
permuted_labels,56,phasenest,-0.0625,-0.140625
permuted_labels,56,phasesar,-0.140625,-0.140625
permuted_labels,56,quorumweave,-0.140625,-0.140625
permuted_labels,56,shardbloom,-0.1093749850988388,-0.140625
permuted_labels,57,anchorshift,-0.09375002980232239,-0.04101563058793545
permuted_labels,57,driftgate,-0.078125,-0.04101563058793545
permuted_labels,57,fluxpatch,-0.0312500074505806,-0.04101563058793545
permuted_labels,57,motifbridge,-0.03125002235174179,-0.04101563058793545
permuted_labels,57,phasenest,-0.015625,-0.04101563058793545
permuted_labels,57,phasesar,-0.03125,-0.04101563058793545
permuted_labels,57,quorumweave,-0.015625,-0.04101563058793545
permuted_labels,57,shardbloom,-0.031249985098838806,-0.04101563058793545
permuted_labels,58,anchorshift,0.031249985098838806,0.005859372206032276
permuted_labels,58,driftgate,-0.031249992549419403,0.005859372206032276
permuted_labels,58,fluxpatch,0.03125,0.005859372206032276
permuted_labels,58,motifbridge,0.046874985098838806,0.005859372206032276
permuted_labels,58,phasenest,0.0,0.005859372206032276
permuted_labels,58,phasesar,-0.015625,0.005859372206032276
permuted_labels,58,quorumweave,-0.015625,0.005859372206032276
permuted_labels,58,shardbloom,0.0,0.005859372206032276
permuted_labels,59,anchorshift,-0.1406250149011612,-0.091796875
permuted_labels,59,driftgate,-0.1249999850988388,-0.091796875
permuted_labels,59,fluxpatch,-0.078125,-0.091796875
permuted_labels,59,motifbridge,-0.0781250149011612,-0.091796875
permuted_labels,59,phasenest,-0.09375,-0.091796875
permuted_labels,59,phasesar,-0.0625,-0.091796875
permuted_labels,59,quorumweave,-0.09375,-0.091796875
permuted_labels,59,shardbloom,-0.062499985098838806,-0.091796875
permuted_labels,60,anchorshift,0.0625,0.03515625
permuted_labels,60,driftgate,-0.0312500074505806,0.03515625
permuted_labels,60,fluxpatch,0.0625,0.03515625
permuted_labels,60,motifbridge,0.046874985098838806,0.03515625
permuted_labels,60,phasenest,-0.03124997764825821,0.03515625
permuted_labels,60,phasesar,0.046874985098838806,0.03515625
permuted_labels,60,quorumweave,0.078125,0.03515625
permuted_labels,60,shardbloom,0.046875014901161194,0.03515625
permuted_labels,61,anchorshift,-0.1250000149011612,-0.10742187360301614
permuted_labels,61,driftgate,-0.1562500037252903,-0.10742187360301614
permuted_labels,61,fluxpatch,-0.1093749925494194,-0.10742187360301614
permuted_labels,61,motifbridge,-0.0625,-0.10742187360301614
permuted_labels,61,phasenest,-0.0625,-0.10742187360301614
permuted_labels,61,phasesar,-0.1093749925494194,-0.10742187360301614
permuted_labels,61,quorumweave,-0.109375,-0.10742187360301614
permuted_labels,61,shardbloom,-0.1249999850988388,-0.10742187360301614
permuted_labels,62,anchorshift,-0.2187500149011612,-0.14453124813735485
permuted_labels,62,driftgate,-0.21875,-0.14453124813735485
permuted_labels,62,fluxpatch,-0.171875,-0.14453124813735485
permuted_labels,62,motifbridge,-0.03125,-0.14453124813735485
permuted_labels,62,phasenest,-0.1093749925494194,-0.14453124813735485
permuted_labels,62,phasesar,-0.1249999925494194,-0.14453124813735485
permuted_labels,62,quorumweave,-0.15625,-0.14453124813735485
permuted_labels,62,shardbloom,-0.1249999850988388,-0.14453124813735485
permuted_labels,63,anchorshift,-0.015625014901161194,0.005859374068677425
permuted_labels,63,driftgate,-7.450580596923828e-09,0.005859374068677425
permuted_labels,63,fluxpatch,0.015625,0.005859374068677425
permuted_labels,63,motifbridge,-0.015625014901161194,0.005859374068677425
permuted_labels,63,phasenest,-0.03125,0.005859374068677425
permuted_labels,63,phasesar,0.046875014901161194,0.005859374068677425
permuted_labels,63,quorumweave,0.0,0.005859374068677425
permuted_labels,63,shardbloom,0.046875014901161194,0.005859374068677425
permuted_labels,64,anchorshift,0.171875,0.11914062313735485
permuted_labels,64,driftgate,0.125,0.11914062313735485
permuted_labels,64,fluxpatch,0.1249999925494194,0.11914062313735485
permuted_labels,64,motifbridge,0.1249999850988388,0.11914062313735485
permuted_labels,64,phasenest,0.1093749850988388,0.11914062313735485
permuted_labels,64,phasesar,0.1250000074505806,0.11914062313735485
permuted_labels,64,quorumweave,0.078125,0.11914062313735485
permuted_labels,64,shardbloom,0.0937500149011612,0.11914062313735485
permuted_labels,65,anchorshift,0.0,0.007812500465661287
permuted_labels,65,driftgate,0.03125,0.007812500465661287
permuted_labels,65,fluxpatch,0.015625,0.007812500465661287
permuted_labels,65,motifbridge,-1.4901161193847656e-08,0.007812500465661287
permuted_labels,65,phasenest,0.0312500037252903,0.007812500465661287
permuted_labels,65,phasesar,0.015625,0.007812500465661287
permuted_labels,65,quorumweave,-0.03125,0.007812500465661287
permuted_labels,65,shardbloom,1.4901161193847656e-08,0.007812500465661287
permuted_labels,66,anchorshift,-0.031250014901161194,-0.00976562686264515
permuted_labels,66,driftgate,0.0,-0.00976562686264515
permuted_labels,66,fluxpatch,-0.03125,-0.00976562686264515
permuted_labels,66,motifbridge,0.031249985098838806,-0.00976562686264515
permuted_labels,66,phasenest,-0.015625,-0.00976562686264515
permuted_labels,66,phasesar,-0.015625,-0.00976562686264515
permuted_labels,66,quorumweave,0.0,-0.00976562686264515
permuted_labels,66,shardbloom,-0.015624985098838806,-0.00976562686264515
permuted_labels,67,anchorshift,-0.1093750149011612,-0.06445312779396772
permuted_labels,67,driftgate,-0.109375,-0.06445312779396772
permuted_labels,67,fluxpatch,-0.1093750074505806,-0.06445312779396772
permuted_labels,67,motifbridge,-0.015625014901161194,-0.06445312779396772
permuted_labels,67,phasenest,-0.03125,-0.06445312779396772
permuted_labels,67,phasesar,-0.03125,-0.06445312779396772
permuted_labels,67,quorumweave,-0.0625,-0.06445312779396772
permuted_labels,67,shardbloom,-0.046874985098838806,-0.06445312779396772
permuted_labels,68,anchorshift,0.1718749850988388,0.12499999953433871
permuted_labels,68,driftgate,0.1406250074505806,0.12499999953433871
permuted_labels,68,fluxpatch,0.140625,0.12499999953433871
permuted_labels,68,motifbridge,0.1093749850988388,0.12499999953433871
permuted_labels,68,phasenest,0.1093750037252903,0.12499999953433871
permuted_labels,68,phasesar,0.078125,0.12499999953433871
permuted_labels,68,quorumweave,0.109375,0.12499999953433871
permuted_labels,68,shardbloom,0.1406250149011612,0.12499999953433871
permuted_labels,69,anchorshift,0.125,0.076171875
permuted_labels,69,driftgate,0.0625000149011612,0.076171875
permuted_labels,69,fluxpatch,0.0625,0.076171875
permuted_labels,69,motifbridge,0.07812497019767761,0.076171875
permuted_labels,69,phasenest,0.078125,0.076171875
permuted_labels,69,phasesar,0.078125,0.076171875
permuted_labels,69,quorumweave,0.046875,0.076171875
permuted_labels,69,shardbloom,0.0781250149011612,0.076171875
permuted_labels,70,anchorshift,-0.09375,-0.06640624813735485
permuted_labels,70,driftgate,-0.09375,-0.06640624813735485
permuted_labels,70,fluxpatch,-0.1093749850988388,-0.06640624813735485
permuted_labels,70,motifbridge,0.015624985098838806,-0.06640624813735485
permuted_labels,70,phasenest,-0.078125,-0.06640624813735485
permuted_labels,70,phasesar,-0.046875,-0.06640624813735485
permuted_labels,70,quorumweave,-0.046875,-0.06640624813735485
permuted_labels,70,shardbloom,-0.0781249850988388,-0.06640624813735485
permuted_labels,71,anchorshift,-0.2656250149011612,-0.1718749995343387
permuted_labels,71,driftgate,-0.2031250111758709,-0.1718749995343387
permuted_labels,71,fluxpatch,-0.2031249850988388,-0.1718749995343387
permuted_labels,71,motifbridge,-0.109375,-0.1718749995343387
permuted_labels,71,phasenest,-0.140625,-0.1718749995343387
permuted_labels,71,phasesar,-0.171875,-0.1718749995343387
permuted_labels,71,quorumweave,-0.125,-0.1718749995343387
permuted_labels,71,shardbloom,-0.1562499850988388,-0.1718749995343387
permuted_labels,72,anchorshift,0.06249997019767761,0.041015622206032276
permuted_labels,72,driftgate,0.078125,0.041015622206032276
permuted_labels,72,fluxpatch,0.046875,0.041015622206032276
permuted_labels,72,motifbridge,0.031249985098838806,0.041015622206032276
permuted_labels,72,phasenest,0.03125,0.041015622206032276
permuted_labels,72,phasesar,0.015624992549419403,0.041015622206032276
permuted_labels,72,quorumweave,0.046875,0.041015622206032276
permuted_labels,72,shardbloom,0.015625029802322388,0.041015622206032276
permuted_labels,73,anchorshift,-0.2343750298023224,-0.1523437537252903
permuted_labels,73,driftgate,-0.25,-0.1523437537252903
permuted_labels,73,fluxpatch,-0.140625,-0.1523437537252903
permuted_labels,73,motifbridge,-0.09375,-0.1523437537252903
permuted_labels,73,phasenest,-0.1250000074505806,-0.1523437537252903
permuted_labels,73,phasesar,-0.1406250074505806,-0.1523437537252903
permuted_labels,73,quorumweave,-0.109375,-0.1523437537252903
permuted_labels,73,shardbloom,-0.1249999850988388,-0.1523437537252903
permuted_labels,74,anchorshift,0.031249970197677612,0.017578122206032276
permuted_labels,74,driftgate,-0.015625,0.017578122206032276
permuted_labels,74,fluxpatch,0.046875,0.017578122206032276
permuted_labels,74,motifbridge,0.015624985098838806,0.017578122206032276
permuted_labels,74,phasenest,-0.03125,0.017578122206032276
permuted_labels,74,phasesar,0.0468750074505806,0.017578122206032276
permuted_labels,74,quorumweave,0.03125,0.017578122206032276
permuted_labels,74,shardbloom,0.015625014901161194,0.017578122206032276
permuted_labels,75,anchorshift,0.10937497019767761,0.0644531212747097
permuted_labels,75,driftgate,0.03125,0.0644531212747097
permuted_labels,75,fluxpatch,0.0625,0.0644531212747097
permuted_labels,75,motifbridge,0.046874985098838806,0.0644531212747097
permuted_labels,75,phasenest,0.078125,0.0644531212747097
permuted_labels,75,phasesar,0.078125,0.0644531212747097
permuted_labels,75,quorumweave,0.078125,0.0644531212747097
permuted_labels,75,shardbloom,0.031250014901161194,0.0644531212747097
permuted_labels,76,anchorshift,-1.4901161193847656e-08,-0.007812498603016138
permuted_labels,76,driftgate,7.450580596923828e-09,-0.007812498603016138
permuted_labels,76,fluxpatch,-0.015625,-0.007812498603016138
permuted_labels,76,motifbridge,-0.015625014901161194,-0.007812498603016138
permuted_labels,76,phasenest,0.0312500037252903,-0.007812498603016138
permuted_labels,76,phasesar,-0.015625,-0.007812498603016138
permuted_labels,76,quorumweave,-0.03125,-0.007812498603016138
permuted_labels,76,shardbloom,-0.015624970197677612,-0.007812498603016138
permuted_labels,77,anchorshift,-0.2031250149011612,-0.12109374813735485
permuted_labels,77,driftgate,-0.171875,-0.12109374813735485
permuted_labels,77,fluxpatch,-0.14062495529651642,-0.12109374813735485
permuted_labels,77,motifbridge,-0.046875014901161194,-0.12109374813735485
permuted_labels,77,phasenest,-0.0937500074505806,-0.12109374813735485
permuted_labels,77,phasesar,-0.1250000074505806,-0.12109374813735485
permuted_labels,77,quorumweave,-0.109375,-0.12109374813735485
permuted_labels,77,shardbloom,-0.0781249850988388,-0.12109374813735485
permuted_labels,78,anchorshift,-0.1093750149011612,-0.08789062779396772
permuted_labels,78,driftgate,-0.171875,-0.08789062779396772
permuted_labels,78,fluxpatch,-0.1250000149011612,-0.08789062779396772
permuted_labels,78,motifbridge,-0.0468750074505806,-0.08789062779396772
permuted_labels,78,phasenest,-0.0625,-0.08789062779396772
permuted_labels,78,phasesar,-0.078125,-0.08789062779396772
permuted_labels,78,quorumweave,-0.0625,-0.08789062779396772
permuted_labels,78,shardbloom,-0.046874985098838806,-0.08789062779396772
permuted_labels,79,anchorshift,-0.1250000149011612,-0.07812499348074198
permuted_labels,79,driftgate,-0.1093749925494194,-0.07812499348074198
permuted_labels,79,fluxpatch,-0.10937497019767761,-0.07812499348074198
permuted_labels,79,motifbridge,-0.015625014901161194,-0.07812499348074198
permuted_labels,79,phasenest,-0.015625007450580597,-0.07812499348074198
permuted_labels,79,phasesar,-0.09374997764825821,-0.07812499348074198
permuted_labels,79,quorumweave,-0.09375,-0.07812499348074198
permuted_labels,79,shardbloom,-0.06249997019767761,-0.07812499348074198
permuted_labels,80,anchorshift,0.2656249850988388,0.15039062406867743
permuted_labels,80,driftgate,0.125,0.15039062406867743
permuted_labels,80,fluxpatch,0.1875,0.15039062406867743
permuted_labels,80,motifbridge,0.0781249925494194,0.15039062406867743
permuted_labels,80,phasenest,0.109375,0.15039062406867743
permuted_labels,80,phasesar,0.1875,0.15039062406867743
permuted_labels,80,quorumweave,0.140625,0.15039062406867743
